CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,EstimatedSalary,EstimatedSalaryINR
15573893,Barry,569,Germany,Male,25,9,"€ 44,381.06",3994295.4
15740104,Tuan,425,Spain,Female,22,7,"€ 136,365.00",12272850
15792649,Patterson,547,Spain,Female,31,9,"€ 99,294.22",8936479.8
15605275,Ofodile,725,Germany,Male,45,8,"€ 173,464.43",15611798.7
15572467,Chandler,506,FRA,Male,37,5,"€ 127,543.81",11478942.9
15738219,Nash,632,FRA,Female,36,7,"€ 52,526.65",4727398.5
15600710,Atkinson,620,FRA,Male,22,0,"€ 32,589.45",2933050.5
15804394,Brenan,663,Germany,Male,32,8,"€ 47,161.25",4244512.5
15694188,Obidimkpa,700,Spain,Female,46,5,"€ 45,424.13",4088171.7
15583718,Terry,696,Germany,Male,38,6,"€ 8,018.49",721664.1
15802478,Spring,767,Spain,Male,31,6,"€ 195,668.00",17610120
15619343,Mahmood,561,French,Male,56,7,"€ 133,167.11",11985039.9
15758813,Campbell,350,Germany,Male,39,0,"€ 123,602.11",11124189.9
15761374,Bellucci,706,French,Male,54,9,"€ 186,238.85",16761496.5
15569209,Amaechi,464,Spain,Female,34,5,"€ 158,668.87",14280198.3
15788539,Foxall,501,French,Female,34,3,"€ 9,249.36",832442.4
15747222,Bentley,745,Spain,Female,35,8,"€ 116,581.10",10492299
15769346,Baird,587,French,Female,36,1,"€ 44,688.08",4021927.2
15699634,Howard,667,French,Female,48,2,"€ 148,608.39",13374755.1
15589076,Henry,737,French,Male,36,9,"€ 188,670.90",16980381
15812338,Sopuluchukwu,485,Spain,Female,30,7,"€ 107,067.37",9636063.3
15758845,Rocher,590,Spain,Female,37,0,"€ 61,759.33",5558339.7
15685844,White,518,Germany,Female,35,8,"€ 192,776.64",17349897.6
15583090,Komar,581,Spain,Female,29,8,"€ 46,735.19",4206167.1
15587581,Russo,785,Germany,Female,33,5,"€ 169,117.74",15220596.6
15633640,Loewenthal,799,French,Female,52,4,"€ 89,081.41",8017326.9
15573741,Aliyeva,698,Spain,Male,38,10,"€ 105,227.86",9470507.4
15633574,Montes,730,French,Female,41,4,"€ 128,246.81",11542212.9
15711455,Kuo,740,Germany,Female,36,4,"€ 94,554.74",8509926.6
15570601,Cheng,785,FRA,Female,47,9,"€ 33,823.50",3044115
15690925,McIntosh,527,Spain,Female,29,2,"€ 97,468.44",8772159.6
15709338,T'ao,544,French,Female,29,1,"€ 164,137.36",14772362.4
15780746,Tyndall,705,FRA,Male,61,4,"€ 191,313.70",17218233
15681956,Bailey,684,French,Male,34,9,"€ 65,257.57",5873181.3
15778190,Onyekaozulu,639,Spain,Female,28,8,"€ 178,222.77",16040049.3
15786852,Nwachukwu,565,Germany,Female,38,2,"€ 179,445.28",16150075.2
15726494,Romani,481,France,Male,44,9,"€ 65,500.53",5895047.7
15641183,Chin,731,Spain,Male,25,8,"€ 97,877.92",8809012.8
15805312,Bellucci,607,France,Male,45,7,"€ 113,051.57",10174641.3
15636572,Christmas,760,France,Female,32,7,"€ 105,969.05",9537214.5
15632575,Moore,559,France,Female,70,9,"€ 122,996.76",11069708.4
15740164,Genovesi,715,French,Female,33,3,"€ 68,087.15",6127843.5
15574947,Cartwright,656,French,Male,36,8,"€ 21,478.36",1933052.4
15597909,Johnstone,652,Germany,Male,33,7,"€ 158,437.73",14259395.7
15782574,Warner,624,Spain,Male,33,6,"€ 76,551.70",6889653
15734999,Stephenson,634,Spain,Male,36,2,"€ 15,887.68",1429891.2
15706593,Ellis,850,Spain,Female,50,10,"€ 33,741.84",3036765.6
15766686,Nebechi,659,Germany,Female,39,1,"€ 20,652.69",1858742.1
15590268,Chu,529,Spain,Male,35,5,"€ 112,781.50",10150335
15763055,Onuchukwu,572,Spain,Male,31,5,"€ 119,996.95",10799725.5
15664754,Steele,640,Germany,Male,39,9,"€ 6,981.43",628328.7
15643630,Quaife,770,Spain,Male,55,9,"€ 185,211.28",16669015.2
15641043,Scott,648,Spain,Male,35,7,"€ 78,436.36",7059272.4
15768095,Yeh,579,FRA,Male,31,9,"€ 139,048.00",12514320
15811314,Y?,589,Germany,Female,36,9,"€ 136,329.96",12269696.4
15669922,Conti,530,Spain,Female,36,2,"€ 14,721.80",1324962
15707114,Holder,831,France,Male,30,2,"€ 3,430.38",308734.2
15670602,Burgess,790,Germany,Male,24,7,"€ 160,450.21",14440518.9
15713479,Ozuluonye,656,French,Male,35,6,"€ 1,485.27",133674.3
15663830,De Luca,563,Spain,Male,32,6,"€ 19,720.08",1774807.2
15566958,Li Fonti,667,Spain,Male,39,7,"€ 41,183.02",3706471.8
15680918,Freeman,613,Spain,Male,34,8,"€ 139,410.08",12546907.2
15663921,Pisani,429,FRA,Male,60,7,"€ 163,691.48",14732233.2
15716324,Ignatieff,665,France,Female,23,9,"€ 115,147.33",10363259.7
15796969,Lahti,731,France,Male,33,4,"€ 74,945.11",6745059.9
15574783,Perkins,584,France,Female,37,1,"€ 180,363.56",16232720.4
15773487,Conway,634,Germany,Female,31,8,"€ 196,021.73",17641955.7
15802486,Hayes,488,FRA,Male,34,3,"€ 125,979.36",11338142.4
15783398,Rizzo,535,Spain,Female,49,7,"€ 111,421.77",10027959.3
15649418,Krylov,776,French,Female,29,7,"€ 115,818.51",10423665.9
15604588,Li Fonti,850,Spain,Female,38,3,"€ 179,360.76",16142468.4
15735428,Talbot,673,Spain,Female,37,0,"€ 82,351.06",7411595.4
15629078,Matthias,850,Germany,Female,45,5,"€ 192,744.23",17346980.7
15806880,Boyle,627,Spain,Female,30,6,"€ 113,408.47",10206762.3
15754999,Ch'eng,570,France,Female,33,8,"€ 124,641.42",11217727.8
15781034,Mason,796,Spain,Male,67,5,"€ 54,871.02",4938391.8
15622017,Bruno,773,Spain,Female,33,10,"€ 98,820.09",8893808.1
15705885,Smeaton,752,Spain,Male,36,2,"€ 45,570.84",4101375.6
15677382,Miller,625,Spain,Female,69,1,"€ 182,336.45",16410280.5
15566843,Gotch,535,Germany,Male,20,9,"€ 118,825.56",10694300.4
15608387,Fu,786,FRA,Female,29,4,"€ 103,372.79",9303551.1
15810786,O'Toole,620,France,Female,67,3,"€ 43,486.73",3913805.7
15626983,Ledford,605,Spain,Female,48,6,"€ 40,062.99",3605669.1
15773605,Iadanza,670,Spain,Female,32,3,"€ 46,175.70",4155813
15811261,Alaniz,617,Spain,Male,42,0,"€ 120,830.73",10874765.7
15590606,Saunders,595,French,Male,41,9,"€ 5,967.09",537038.1
15576644,Lin,687,Germany,Female,29,4,"€ 122,134.56",10992110.4
15750264,Pinto,757,Germany,Male,30,6,"€ 62,972.13",5667491.7
15741554,Streeter,746,Spain,Male,31,2,"€ 174,815.54",15733398.6
15769051,Shaw,503,Spain,Male,25,7,"€ 192,841.13",17355701.7
15812198,Chen,543,Germany,Male,48,1,"€ 33,310.72",2997964.8
15699772,Barclay,428,Germany,Female,40,3,"€ 72,876.43",6558878.7
15744105,Kodilinyechukwu,768,French,Female,28,3,"€ 50,911.41",4582026.9
15739858,Otitodilichukwu,618,FRA,Male,56,7,"€ 142,400.27",12816024.3
15723720,McKenzie,591,FRA,Female,31,7,"€ 48,778.46",4390061.4
15638355,Woods,658,French,Female,35,5,"€ 156,361.58",14072542.2
15805637,Hsing,625,France,Male,36,9,"€ 133,807.77",12042699.3
15629575,Wheare,717,French,Male,36,2,"€ 179,128.69",16121582.1
15586243,Yobachi,667,France,Male,44,8,"€ 91,810.71",8262963.9
15757931,Fang,804,French,Male,24,3,"€ 173,195.33",15587579.7
15716023,Pearson,693,France,Male,31,1,"€ 182,270.88",16404379.2
15647782,Brown,729,Germany,Male,36,8,"€ 177,130.33",15941729.7
15716609,L?,484,Germany,Male,54,3,"€ 49,954.79",4495931.1
15623791,Padovesi,632,Spain,Female,40,3,"€ 141,896.74",12770706.6
15627262,Soto,536,Germany,Male,23,6,"€ 120,661.71",10859553.9
15652693,Greco,573,French,Female,26,4,"€ 149,814.68",13483321.2
15586993,Giordano,655,Spain,Female,56,5,"€ 41,782.70",3760443
15815560,Bogle,666,Germany,Male,74,7,"€ 46,172.47",4155522.3
15584930,Grimmett,726,Germany,Male,30,5,"€ 2,704.09",243368.1
15799031,Ayers,523,France,Male,39,3,"€ 6,726.53",605387.7
15810457,Miller,728,Germany,Female,33,9,"€ 170,764.08",15368767.2
15697879,Webb,701,France,Male,30,3,"€ 45,742.42",4116817.8
15594902,Lombardi,518,French,Male,38,3,"€ 162,304.59",14607413.1
15799710,Wei,739,France,Male,37,7,"€ 80,883.82",7279543.8
15659651,Ross,531,Germany,Female,31,7,"€ 118,508.09",10665728.1
15645956,Jideofor,452,Spain,Male,44,3,"€ 69,697.74",6272796.6
15651713,King,684,French,Male,45,6,"€ 183,575.01",16521750.9
15737265,Nwokeocha,728,Germany,Male,39,6,"€ 161,203.60",14508324
15687310,Humphries,783,Spain,Male,39,9,"€ 143,752.77",12937749.3
15607347,Olisaemeka,734,French,Male,22,5,"€ 121,894.31",10970487.9
15698321,Yobanna,648,Germany,Male,34,3,"€ 147,055.87",13235028.3
15657812,Ch'iu,688,French,Male,52,1,"€ 172,033.57",15483021.3
15569187,Fleming,680,Spain,Male,35,9,"€ 143,774.06",12939665.4
15681562,Trevisan,516,French,Female,43,2,"€ 139,366.58",12542992.2
15615456,Aleksandrova,680,FRA,Female,37,10,"€ 81,776.84",7359915.6
15589793,Onwuamaeze,604,French,Male,53,8,"€ 190,998.96",17189906.4
15781884,Knox,624,Germany,Male,27,9,"€ 4,470.52",402346.8
15675190,Chia,623,France,Male,21,10,"€ 135,851.30",12226617
15600734,Townsend,624,Spain,Male,51,5,"€ 172,372.63",15513536.7
15779176,Dike,565,Germany,Female,58,3,"€ 135,875.51",12228795.9
15605286,Moyes,565,French,Male,55,4,"€ 128,124.70",11531223
15674922,Beavers,710,France,Male,54,6,"€ 167,023.95",15032155.5
15737506,Tretiakova,645,French,Male,42,6,"€ 149,807.01",13482630.9
15780514,Fuller,707,French,Male,33,8,"€ 54,290.62",4886155.8
15623647,Dellucci,655,Spain,Female,36,1,"€ 86,013.96",7741256.4
15668472,Ritchie,705,Spain,Female,24,5,"€ 79,886.06",7189745.4
15692416,Aikenhead,358,Spain,Female,52,8,"€ 141,959.11",12776319.9
15771139,Douglas,578,Germany,Male,34,8,"€ 66,680.77",6001269.3
15738318,Kung,800,French,Female,40,5,"€ 98,640.15",8877613.5
15772243,MacDonald,612,FRA,Female,33,9,"€ 142,797.50",12851775
15638463,Okwudilichukwu,681,Germany,Female,48,8,"€ 163,581.67",14722350.3
15598088,Ni,559,Spain,Male,25,5,"€ 163,221.22",14689909.8
15693468,Simmons,488,Spain,Female,39,9,"€ 12,440.44",1119639.6
15671930,H?,717,French,Female,36,5,"€ 145,551.60",13099644
15762268,Hancock,666,France,Female,41,10,"€ 50,908.48",4581763.2
15780954,Cran,582,Spain,Male,26,4,"€ 30,149.21",2713428.9
15700174,McKay,733,Spain,Female,30,0,"€ 57,769.20",5199228
15635728,P'an,693,FRA,Male,41,4,"€ 156,381.47",14074332.3
15679283,Parkhill,694,FRA,Female,33,4,"€ 178,123.86",16031147.4
15591386,Golubova,622,French,Female,35,5,"€ 51,112.80",4600152
15694192,Nwankwo,598,Spain,Female,38,6,"€ 173,783.38",15640504.2
15585901,Johnson,717,Spain,Male,35,1,"€ 174,770.14",15729312.6
15792329,Mao,494,Germany,Male,37,5,"€ 172,063.09",15485678.1
15635597,Echezonachukwu,644,FRA,Male,33,8,"€ 155,294.17",13976475.3
15775880,McElyea,554,France,Female,30,9,"€ 40,320.30",3628827
15630913,Rosas,476,Spain,Female,69,1,"€ 134,260.34",12083430.6
15756680,Phillips,667,France,Male,28,6,"€ 147,090.90",13238181
15587913,Palerma,748,Spain,Female,40,4,"€ 132,368.47",11913162.3
15737605,Morris,531,Spain,Female,45,1,"€ 164,741.50",14826735
15627876,Pavlova,719,Spain,Female,47,9,"€ 63,051.32",5674618.8
15772601,Lu,845,Germany,Female,41,2,"€ 199,761.29",17978516.1
15758606,Yamamoto,738,FRA,Male,54,4,"€ 55,725.04",5015253.6
15657107,Angelo,563,Spain,Female,46,8,"€ 163,145.50",14683095
15622454,Zaitsev,695,Spain,Male,28,0,"€ 57,992.49",5219324.1
15775803,Cawker,841,Spain,Male,41,1,"€ 193,093.77",17378439.3
15570859,Froggatt,626,Germany,Male,36,2,"€ 57,531.14",5177802.6
15748381,Gorbunov,613,FRA,Female,29,6,"€ 77,242.19",6951797.1
15787189,Tai,824,Germany,Male,60,8,"€ 153,046.16",13774154.4
15666055,Rowe,705,French,Female,49,7,"€ 63,405.20",5706468
15617648,Mikkelsen,584,France,Female,44,5,"€ 106,564.88",9590839.2
15755678,Kovalyov,534,French,Male,62,2,"€ 42,763.12",3848680.8
15624781,Mbanefo,672,France,Female,34,1,"€ 168,753.34",15187800.6
15779497,Ts'ai,603,FRA,Male,43,5,"€ 19,483.35",1753501.5
15567399,Enderby,633,Germany,Male,43,3,"€ 158,646.46",14278181.4
15613656,Lombardi,842,French,Male,58,1,"€ 83,172.19",7485497.1
15734311,Hamilton,661,France,Female,27,3,"€ 76,889.79",6920081.1
15657214,Hsia,601,FRA,Male,74,2,"€ 51,554.58",4639912.2
15799350,Mao,632,FRA,Male,41,0,"€ 105,570.39",9501335.1
15729970,Ugochukwu,684,Germany,Male,29,8,"€ 79,495.01",7154550.9
15725835,West,785,Germany,Female,32,3,"€ 52,583.79",4732541.1
15745543,Hughes,687,France,Male,39,7,"€ 26,848.25",2416342.5
15727384,Chukwuemeka,705,Germany,Female,43,10,"€ 10,072.55",906529.5
15666916,Lira,639,France,Male,43,6,"€ 187,296.78",16856710.2
15732917,Li,729,Germany,Male,46,5,"€ 104,016.61",9361494.9
15612050,Castiglione,556,Spain,Female,48,8,"€ 151,310.16",13617914.4
15726267,Paterson,570,France,Male,32,9,"€ 62,810.91",5652981.9
15780124,Blair,841,French,Male,74,9,"€ 60,830.38",5474734.2
15742238,Dellucci,705,Germany,Male,35,4,"€ 116,672.02",10500481.8
15679024,Udinesi,553,France,Male,32,3,"€ 77,304.49",6957404.1
15715297,Yuan,779,Germany,Female,40,2,"€ 52,894.01",4760460.9
15633612,Yuryeva,696,French,Male,28,4,"€ 116,471.43",10482428.7
15602929,Wilson,728,Spain,Female,37,4,"€ 4,539.38",408544.2
15696703,Dean,691,Germany,Male,27,3,"€ 142,367.72",12813094.8
15756668,Ross,706,FRA,Male,30,3,"€ 110,520.48",9946843.2
15565779,Kent,627,Germany,Female,30,6,"€ 188,258.49",16943264.1
15795519,Vasiliev,716,Germany,Female,18,3,"€ 197,322.13",17758991.7
15761477,Golibe,501,Germany,Male,24,4,"€ 80,241.14",7221702.6
15731890,Chukwukere,601,France,Male,41,1,"€ 172,814.99",15553349.1
15633043,Fedorova,545,Spain,Female,39,6,"€ 38,410.74",3456966.6
15752953,Chien,634,FRA,Male,45,9,"€ 17,622.82",1586053.8
15603088,Rossi,451,Spain,Female,23,9,"€ 48,021.71",4321953.9
15606613,Samson,655,France,Female,59,7,"€ 88,958.49",8006264.1
15635939,Fenton,458,FRA,Female,39,9,"€ 116,343.09",10470878.1
15666043,Mackey,520,FRA,Male,33,4,"€ 166,102.61",14949234.9
15746190,Payton,624,Spain,Female,28,2,"€ 104,353.26",9391793.4
15591357,Cowger,765,France,Male,51,3,"€ 115,429.32",10388638.8
15658716,Banks,667,Germany,Female,37,5,"€ 178,106.34",16029570.6
15679909,Pugliesi,665,Spain,Male,41,8,"€ 132,152.32",11893708.8
15634262,Fantin,709,Germany,Male,34,4,"€ 21,521.38",1936924.2
15799825,Bentley,583,French,Female,44,8,"€ 27,431.62",2468845.8
15756875,Freeman,782,Spain,Male,34,6,"€ 42,143.61",3792924.9
15678146,Wong,668,Spain,Female,24,7,"€ 106,457.11",9581139.9
15710743,Onwuamaeze,621,FRA,Male,47,0,"€ 133,831.37",12044823.3
15595831,Shen,579,Germany,Female,64,6,"€ 164,083.72",14767534.8
15626684,Huang,547,French,Female,38,5,"€ 159,207.34",14328660.6
15709846,Yeh,840,French,Female,39,1,"€ 84,487.62",7603885.8
15635459,Shih,667,Germany,Female,27,3,"€ 3,674.71",330723.9
15642544,Henderson,723,FRA,Male,34,5,"€ 12,092.03",1088282.7
15566494,Fang,487,French,Male,45,2,"€ 77,475.73",6972815.7
15655238,Dellucci,668,French,Female,31,9,"€ 41,291.73",3716255.7
15733429,Chou,520,Germany,Male,34,8,€ 343.38,30904.2
15814536,Conti,549,French,Male,37,2,"€ 47,432.43",4268918.7
15771702,Roberts,567,France,Female,35,5,"€ 127,827.18",11504446.2
15723008,Lo Duca,720,FRA,Female,45,1,"€ 35,633.15",3206983.5
15797160,Glover,492,French,Female,49,8,"€ 182,865.09",16457858.1
15792222,Johnstone,712,France,Female,37,1,"€ 169,386.81",15244812.9
15644765,Ashton,689,Germany,Male,26,4,"€ 149,073.88",13416649.2
15610686,Melton,850,French,Male,63,8,"€ 184,107.26",16569653.4
15730868,Marshall,747,France,Male,41,5,"€ 22,750.17",2047515.3
15705991,Kenenna,469,Germany,Male,38,9,"€ 11,950.29",1075526.1
15577078,Zakharov,539,Spain,Male,38,6,"€ 152,880.07",13759206.3
15679550,Chukwualuka,743,French,Male,32,9,"€ 175,252.78",15772750.2
15787655,Chu,707,FRA,Male,47,3,"€ 174,303.29",15687296.1
15668081,Capon,581,Spain,Female,50,4,"€ 80,701.72",7263154.8
15747980,Cattaneo,737,Spain,Male,38,6,"€ 198,516.20",17866458
15710295,Patrick,445,Germany,Female,38,6,"€ 175,756.36",15818072.4
15724443,Taylor,703,Germany,Female,29,3,"€ 82,824.08",7454167.2
15571305,Stephenson,588,Germany,Female,35,1,"€ 179,866.01",16187940.9
15569503,Yeh,765,FRA,Male,44,6,"€ 159,899.97",14390997.3
15581840,DeRose,626,French,Male,33,8,"€ 138,504.28",12465385.2
15772262,Vavilov,545,Germany,Male,37,9,"€ 127,394.67",11465520.3
15767794,Browne,744,French,Male,31,9,"€ 58,961.49",5306534.1
15629338,Collingridge de Tourcey,658,Spain,Female,31,2,"€ 103,644.98",9328048.2
15790379,Rowe,629,Germany,Male,28,8,"€ 119,647.70",10768293
15750684,Jibunoh,719,FRA,Female,42,4,"€ 28,465.86",2561927.4
15697214,Korovin,686,Spain,Female,36,5,"€ 152,979.14",13768122.6
15711015,Hammonds,743,FRA,Male,36,4,"€ 190,911.02",17181991.8
15573309,Ward,626,Spain,Female,48,2,"€ 95,794.98",8621548.2
15805303,Olisanugo,661,Germany,Male,44,1,"€ 189,742.78",17076850.2
15741385,Gallop,710,Germany,Male,45,9,"€ 188,574.08",16971667.2
15780254,Gartrell,654,French,Male,40,6,"€ 183,872.88",16548559.2
15744843,K'ung,569,Spain,Female,34,6,"€ 196,555.32",17689978.8
15815626,Oluchi,640,FRA,Male,63,2,"€ 112,503.24",10125291.6
15784736,Jamieson,562,FRA,Male,45,6,"€ 46,864.00",4217760
15813412,Barlow,721,France,Female,55,3,"€ 65,864.40",5927796
15809143,White,456,Germany,Male,32,9,"€ 125,167.92",11265112.8
15617617,Stewart,811,Spain,Male,39,7,"€ 177,519.39",15976745.1
15779738,Buccho,534,France,Male,24,1,"€ 169,653.32",15268798.8
15668669,Benson,423,France,Female,36,5,"€ 118,372.55",10653529.5
15687477,Thompson,594,Germany,Male,28,5,"€ 16,481.12",1483300.8
15578908,Todd,725,Spain,Female,32,0,"€ 138,525.19",12467267.1
15687658,Burgin,716,FRA,Female,52,7,"€ 14,608.00",1314720
15615020,Nnaife,595,Germany,Female,41,9,"€ 81,548.38",7339354.2
15608886,Okwudiliolisa,679,FRA,Female,33,1,"€ 69,608.48",6264763.2
15602551,Johnson,667,Spain,Male,39,9,"€ 68,873.80",6198642
15672945,Parkes,661,FRA,Female,37,5,"€ 81,102.81",7299252.9
15757408,Lo,655,Spain,Male,38,3,"€ 81,054.00",7294860
15806132,Martin,555,French,Male,55,4,"€ 74,149.77",6673479.3
15813022,Kapustina,531,Spain,Male,70,1,"€ 99,503.19",8955287.1
15673578,Page,611,Germany,Female,40,7,"€ 10,109.47",909852.3
15757916,Amaechi,600,FRA,Female,38,9,"€ 58,855.85",5297026.5
15689168,Munro,531,Spain,Male,37,1,"€ 84,402.46",7596221.4
15769216,Panicucci,601,French,Female,43,2,"€ 49,713.87",4474248.3
15593295,Greathouse,548,French,Male,57,6,"€ 133,537.53",12018377.7
15804814,Ts'ui,759,France,Male,40,4,"€ 124,615.59",11215403.1
15778934,Napolitani,678,Spain,Female,49,8,"€ 98,090.69",8828162.1
15802351,Beers,755,Germany,Female,33,6,"€ 42,607.69",3834692.1
15630241,Tretyakova,594,France,Male,61,3,"€ 192,434.11",17319069.9
15719561,Lin,768,French,Male,42,5,"€ 60,686.40",5461776
15615096,Costa,492,FRA,Female,31,7,"€ 49,463.44",4451709.6
15659931,Ibezimako,637,Germany,Female,55,1,"€ 81,431.99",7328879.1
15714586,Marcelo,646,Spain,Female,42,3,"€ 22,909.56",2061860.4
15634949,Hay,593,Germany,Male,74,5,"€ 65,532.17",5897895.3
15589224,Moore,596,Spain,Male,41,5,"€ 141,053.85",12694846.5
15795990,Lumholtz,722,Germany,Female,48,10,"€ 3,472.63",312536.7
15603216,Simpson,642,France,Male,25,7,"€ 102,083.78",9187540.2
15631201,Hill,472,Spain,Female,28,4,"€ 1,801.77",162159.3
15686255,Mouzon,738,Germany,Male,35,6,"€ 85,185.44",7666689.6
15746594,Wu,732,Spain,Male,33,8,"€ 119,882.70",10789443
15718893,Pirozzi,404,Germany,Female,54,4,"€ 83,715.66",7534409.4
15671609,Ibeabuchi,701,FRA,Male,44,7,"€ 23,425.78",2108320.2
15652540,Garnsey,683,France,Male,31,2,"€ 77,326.78",6959410.2
15774857,Synnot,460,French,Female,27,7,"€ 156,150.08",14053507.2
15791836,Wildman,690,France,Male,29,5,"€ 108,577.97",9772017.3
15651554,Anenechukwu,618,Germany,Female,54,4,"€ 133,573.29",12021596.1
15583576,Tai,671,France,Male,30,2,"€ 102,057.86",9185207.4
15732740,Plant,765,Spain,Female,32,9,"€ 47,247.56",4252280.4
15723320,Azubuike,651,Germany,Female,25,2,"€ 114,566.47",10310982.3
15603851,Galkin,704,France,Male,32,7,"€ 184,464.70",16601823
15777923,Johnston,544,French,Female,45,6,"€ 151,401.33",13626119.7
15735719,Babbage,790,French,Female,40,9,"€ 70,607.10",6354639
15703482,Walker,710,Germany,Male,34,9,"€ 147,074.67",13236720.3
15605835,Rice,743,French,Male,37,8,"€ 105,780.18",9520216.2
15664881,Norton,702,French,Male,34,4,"€ 109,496.45",9854680.5
15757568,Bogolyubov,704,France,Female,45,6,"€ 137,739.45",12396550.5
15792660,Gibbons,614,French,Male,38,2,"€ 105,140.92",9462682.8
15599722,Chia,609,Spain,Female,43,6,"€ 113,276.46",10194881.4
15726354,Smith,688,FRA,Female,32,6,"€ 172,531.23",15527810.7
15610355,Hunter,713,French,Male,44,1,"€ 64,375.40",5793786
15704284,Ekechukwu,736,Germany,Male,57,9,"€ 28,434.44",2559099.6
15621893,Bellucci,727,French,Male,18,4,"€ 46,941.41",4224726.9
15588219,Ford,850,French,Female,38,1,"€ 29,333.01",2639970.9
